timestamp,value
2000-01-01 00:00:00,8149.93
2000-01-01 01:00:00,8146.81
2000-01-01 02:00:00,8148.46
2000-01-01 03:00:00,8146.47
2000-01-01 04:00:00,8146.16
2000-01-01 05:00:00,8151.43
2000-01-01 06:00:00,8144.4
2000-01-01 07:00:00,8149.37
2000-01-01 08:00:00,8150.77
2000-01-01 09:00:00,8144.91
2000-01-01 10:00:00,8145.1
2000-01-01 11:00:00,8144.81
2000-01-01 12:00:00,8145.28
2000-01-01 13:00:00,8150.05
2000-01-01 14:00:00,8145.67
2000-01-01 15:00:00,8140.71
2000-01-01 16:00:00,8144.75
2000-01-01 17:00:00,8143.84
2000-01-01 18:00:00,8143.77
2000-01-01 19:00:00,8145.14
2000-01-01 20:00:00,8145.95
2000-01-01 21:00:00,8147.78
2000-01-01 22:00:00,8145.98
2000-01-01 23:00:00,8145.23
2000-01-02 00:00:00,8147.86
2000-01-02 01:00:00,8143.4
2000-01-02 02:00:00,8149.28
2000-01-02 03:00:00,8151.37
2000-01-02 04:00:00,8152.23
2000-01-02 05:00:00,8149.23
2000-01-02 06:00:00,8153.03
2000-01-02 07:00:00,8145.74
2000-01-02 08:00:00,8148.42
2000-01-02 09:00:00,8145.82
2000-01-02 10:00:00,8139.35
2000-01-02 11:00:00,8148.73
2000-01-02 12:00:00,8153.79
2000-01-02 13:00:00,8148.5
2000-01-02 14:00:00,8150.71
2000-01-02 15:00:00,8146.91
2000-01-02 16:00:00,8152.24
2000-01-02 17:00:00,8144.67
2000-01-02 18:00:00,8145.1
2000-01-02 19:00:00,8148.79
2000-01-02 20:00:00,8145.47
2000-01-02 21:00:00,8149.48
2000-01-02 22:00:00,8146.03
2000-01-02 23:00:00,8150.69
2000-01-03 00:00:00,8146.22
2000-01-03 01:00:00,8142.03
2000-01-03 02:00:00,8143.17
2000-01-03 03:00:00,8145.5
2000-01-03 04:00:00,8148.97
2000-01-03 05:00:00,8152.17
2000-01-03 06:00:00,8146.85
2000-01-03 07:00:00,8147.41
2000-01-03 08:00:00,8152.93
2000-01-03 09:00:00,8150.46
2000-01-03 10:00:00,8145.43
2000-01-03 11:00:00,8145.54
2000-01-03 12:00:00,8145.37
2000-01-03 13:00:00,8153.97
2000-01-03 14:00:00,8149.75
2000-01-03 15:00:00,8144.88
2000-01-03 16:00:00,8145.85
2000-01-03 17:00:00,8149.32
2000-01-03 18:00:00,8145.86
2000-01-03 19:00:00,8150.67
2000-01-03 20:00:00,8142.82
2000-01-03 21:00:00,8145.64
2000-01-03 22:00:00,8143.73
2000-01-03 23:00:00,8150.38
2000-01-04 00:00:00,8148.94
2000-01-04 01:00:00,8146.65
2000-01-04 02:00:00,8145.41
2000-01-04 03:00:00,8148.05
2000-01-04 04:00:00,8148.27
2000-01-04 05:00:00,8141.47
2000-01-04 06:00:00,8147.93
2000-01-04 07:00:00,8154.1
2000-01-04 08:00:00,8143.2
2000-01-04 09:00:00,8137.14
2000-01-04 10:00:00,8145.73
2000-01-04 11:00:00,8141.69
2000-01-04 12:00:00,8147.69
2000-01-04 13:00:00,8143.92
2000-01-04 14:00:00,8143.3
2000-01-04 15:00:00,8146.14
2000-01-04 16:00:00,8147.0
2000-01-04 17:00:00,8144.21
2000-01-04 18:00:00,8146.28
2000-01-04 19:00:00,8145.42
2000-01-04 20:00:00,8144.05
2000-01-04 21:00:00,8152.32
2000-01-04 22:00:00,8150.52
2000-01-04 23:00:00,8143.34
2000-01-05 00:00:00,8148.67
2000-01-05 01:00:00,8145.49
2000-01-05 02:00:00,8150.92
2000-01-05 03:00:00,8144.13
2000-01-05 04:00:00,8145.75
2000-01-05 05:00:00,8152.91
2000-01-05 06:00:00,8143.25
2000-01-05 07:00:00,8147.33
2000-01-05 08:00:00,8147.64
2000-01-05 09:00:00,8144.74
2000-01-05 10:00:00,8146.72
2000-01-05 11:00:00,8142.18
2000-01-05 12:00:00,8148.83
2000-01-05 13:00:00,8140.8
2000-01-05 14:00:00,8142.8
2000-01-05 15:00:00,8146.48
2000-01-05 16:00:00,8150.45
2000-01-05 17:00:00,8148.19
2000-01-05 18:00:00,8141.17
2000-01-05 19:00:00,8138.03
2000-01-05 20:00:00,8140.83
2000-01-05 21:00:00,8146.35
2000-01-05 22:00:00,8142.17
2000-01-05 23:00:00,8143.5
2000-01-06 00:00:00,8144.83
2000-01-06 01:00:00,8145.76
2000-01-06 02:00:00,8143.67
2000-01-06 03:00:00,8145.47
2000-01-06 04:00:00,8144.47
2000-01-06 05:00:00,8139.37
2000-01-06 06:00:00,8136.83
2000-01-06 07:00:00,8141.95
2000-01-06 08:00:00,8145.24
2000-01-06 09:00:00,8138.79
2000-01-06 10:00:00,8143.93
2000-01-06 11:00:00,8141.69
2000-01-06 12:00:00,8140.56
2000-01-06 13:00:00,8137.1
2000-01-06 14:00:00,8146.34
2000-01-06 15:00:00,8146.6
2000-01-06 16:00:00,8143.02
2000-01-06 17:00:00,8143.98
2000-01-06 18:00:00,8143.69
2000-01-06 19:00:00,8144.21
2000-01-06 20:00:00,8141.1
2000-01-06 21:00:00,8141.51
2000-01-06 22:00:00,8138.69
2000-01-06 23:00:00,8143.36
2000-01-07 00:00:00,8142.79
2000-01-07 01:00:00,8137.57
2000-01-07 02:00:00,8138.25
2000-01-07 03:00:00,8141.53
2000-01-07 04:00:00,8139.07
2000-01-07 05:00:00,8135.48
2000-01-07 06:00:00,8145.93
2000-01-07 07:00:00,8142.94
2000-01-07 08:00:00,8136.99
2000-01-07 09:00:00,8141.67
2000-01-07 10:00:00,8141.7
2000-01-07 11:00:00,8142.51
2000-01-07 12:00:00,8139.51
2000-01-07 13:00:00,8138.95
2000-01-07 14:00:00,8140.01
2000-01-07 15:00:00,8141.35
2000-01-07 16:00:00,8137.89
2000-01-07 17:00:00,8135.85
2000-01-07 18:00:00,8138.43
2000-01-07 19:00:00,8136.91
2000-01-07 20:00:00,8133.92
2000-01-07 21:00:00,8132.47
2000-01-07 22:00:00,8133.6
2000-01-07 23:00:00,8134.25
2000-01-08 00:00:00,8137.51
2000-01-08 01:00:00,8136.59
2000-01-08 02:00:00,8134.66
2000-01-08 03:00:00,8133.51
2000-01-08 04:00:00,8137.0
2000-01-08 05:00:00,8135.87
2000-01-08 06:00:00,8133.33
2000-01-08 07:00:00,8133.92
2000-01-08 08:00:00,8129.8
