timestamp,value
2000-01-01 00:00:00,554.68
2000-01-01 01:00:00,554.82
2000-01-01 02:00:00,554.93
2000-01-01 03:00:00,555.36
2000-01-01 04:00:00,555.31
2000-01-01 05:00:00,555.34
2000-01-01 06:00:00,554.51
2000-01-01 07:00:00,555.21
2000-01-01 08:00:00,554.99
2000-01-01 09:00:00,554.75
2000-01-01 10:00:00,554.97
2000-01-01 11:00:00,554.72
2000-01-01 12:00:00,554.74
2000-01-01 13:00:00,555.46
2000-01-01 14:00:00,554.08
2000-01-01 15:00:00,554.68
2000-01-01 16:00:00,554.3
2000-01-01 17:00:00,555.38
2000-01-01 18:00:00,554.25
2000-01-01 19:00:00,554.6
2000-01-01 20:00:00,554.41
2000-01-01 21:00:00,554.99
2000-01-01 22:00:00,554.0
2000-01-01 23:00:00,555.02
2000-01-02 00:00:00,554.68
2000-01-02 01:00:00,554.98
2000-01-02 02:00:00,554.63
2000-01-02 03:00:00,554.64
2000-01-02 04:00:00,554.7
2000-01-02 05:00:00,554.17
2000-01-02 06:00:00,554.73
2000-01-02 07:00:00,554.81
2000-01-02 08:00:00,554.34
2000-01-02 09:00:00,554.84
2000-01-02 10:00:00,554.34
2000-01-02 11:00:00,554.51
2000-01-02 12:00:00,554.93
2000-01-02 13:00:00,554.66
2000-01-02 14:00:00,553.87
2000-01-02 15:00:00,554.28
2000-01-02 16:00:00,555.0
2000-01-02 17:00:00,554.44
2000-01-02 18:00:00,554.75
2000-01-02 19:00:00,554.79
2000-01-02 20:00:00,554.42
2000-01-02 21:00:00,553.19
2000-01-02 22:00:00,554.73
2000-01-02 23:00:00,554.45
2000-01-03 00:00:00,555.0
2000-01-03 01:00:00,554.58
2000-01-03 02:00:00,554.61
2000-01-03 03:00:00,554.6
2000-01-03 04:00:00,553.97
2000-01-03 05:00:00,554.98
2000-01-03 06:00:00,554.4
2000-01-03 07:00:00,554.95
2000-01-03 08:00:00,554.63
2000-01-03 09:00:00,553.9
2000-01-03 10:00:00,555.01
2000-01-03 11:00:00,554.75
2000-01-03 12:00:00,553.68
2000-01-03 13:00:00,554.27
2000-01-03 14:00:00,554.79
2000-01-03 15:00:00,554.81
2000-01-03 16:00:00,554.51
