timestamp,value
2000-01-01 00:00:00,522.54
2000-01-01 01:00:00,521.87
2000-01-01 02:00:00,522.52
2000-01-01 03:00:00,522.1
2000-01-01 04:00:00,522.03
2000-01-01 05:00:00,522.73
2000-01-01 06:00:00,522.45
2000-01-01 07:00:00,523.14
2000-01-01 08:00:00,522.27
2000-01-01 09:00:00,522.66
2000-01-01 10:00:00,522.66
2000-01-01 11:00:00,522.27
2000-01-01 12:00:00,522.56
2000-01-01 13:00:00,522.44
2000-01-01 14:00:00,523.04
2000-01-01 15:00:00,522.34
2000-01-01 16:00:00,522.63
2000-01-01 17:00:00,522.53
2000-01-01 18:00:00,521.97
2000-01-01 19:00:00,522.58
2000-01-01 20:00:00,522.5
2000-01-01 21:00:00,522.39
2000-01-01 22:00:00,523.0
2000-01-01 23:00:00,522.46
2000-01-02 00:00:00,522.54
2000-01-02 01:00:00,522.49
2000-01-02 02:00:00,522.24
2000-01-02 03:00:00,522.71
2000-01-02 04:00:00,522.87
2000-01-02 05:00:00,522.44
2000-01-02 06:00:00,522.57
2000-01-02 07:00:00,522.33
2000-01-02 08:00:00,522.44
2000-01-02 09:00:00,522.52
2000-01-02 10:00:00,522.73
2000-01-02 11:00:00,522.27
2000-01-02 12:00:00,522.48
2000-01-02 13:00:00,522.51
2000-01-02 14:00:00,522.86
2000-01-02 15:00:00,522.14
2000-01-02 16:00:00,522.06
2000-01-02 17:00:00,522.49
2000-01-02 18:00:00,522.03
2000-01-02 19:00:00,523.01
2000-01-02 20:00:00,522.57
2000-01-02 21:00:00,522.25
2000-01-02 22:00:00,521.89
2000-01-02 23:00:00,522.4
2000-01-03 00:00:00,522.28
2000-01-03 01:00:00,522.82
2000-01-03 02:00:00,522.76
2000-01-03 03:00:00,523.01
2000-01-03 04:00:00,522.21
2000-01-03 05:00:00,521.97
2000-01-03 06:00:00,522.57
2000-01-03 07:00:00,522.44
2000-01-03 08:00:00,522.54
2000-01-03 09:00:00,522.55
2000-01-03 10:00:00,521.8
2000-01-03 11:00:00,521.86
2000-01-03 12:00:00,522.17
2000-01-03 13:00:00,522.21
2000-01-03 14:00:00,522.49
2000-01-03 15:00:00,522.34
2000-01-03 16:00:00,522.18
2000-01-03 17:00:00,522.42
2000-01-03 18:00:00,522.23
2000-01-03 19:00:00,522.31
2000-01-03 20:00:00,522.52
2000-01-03 21:00:00,522.42
2000-01-03 22:00:00,522.54
2000-01-03 23:00:00,522.36
2000-01-04 00:00:00,521.77
2000-01-04 01:00:00,522.83
2000-01-04 02:00:00,522.75
2000-01-04 03:00:00,522.52
2000-01-04 04:00:00,522.44
2000-01-04 05:00:00,522.42
2000-01-04 06:00:00,522.21
2000-01-04 07:00:00,522.3
2000-01-04 08:00:00,522.59
2000-01-04 09:00:00,522.39
2000-01-04 10:00:00,521.94
2000-01-04 11:00:00,522.26
2000-01-04 12:00:00,522.33
2000-01-04 13:00:00,523.06
2000-01-04 14:00:00,522.29
2000-01-04 15:00:00,522.74
2000-01-04 16:00:00,522.57
2000-01-04 17:00:00,522.56
2000-01-04 18:00:00,522.43
2000-01-04 19:00:00,522.01
2000-01-04 20:00:00,522.04
2000-01-04 21:00:00,521.79
2000-01-04 22:00:00,522.2
2000-01-04 23:00:00,522.06
2000-01-05 00:00:00,522.39
2000-01-05 01:00:00,522.27
2000-01-05 02:00:00,522.44
2000-01-05 03:00:00,522.34
2000-01-05 04:00:00,521.91
2000-01-05 05:00:00,522.39
2000-01-05 06:00:00,522.04
2000-01-05 07:00:00,522.06
2000-01-05 08:00:00,522.32
2000-01-05 09:00:00,522.16
2000-01-05 10:00:00,522.2
2000-01-05 11:00:00,521.99
2000-01-05 12:00:00,522.43
2000-01-05 13:00:00,522.58
2000-01-05 14:00:00,521.9
2000-01-05 15:00:00,521.79
2000-01-05 16:00:00,521.87
2000-01-05 17:00:00,522.2
2000-01-05 18:00:00,521.73
2000-01-05 19:00:00,521.8
2000-01-05 20:00:00,521.87
2000-01-05 21:00:00,521.84
2000-01-05 22:00:00,522.07
2000-01-05 23:00:00,521.05
2000-01-06 00:00:00,522.1
2000-01-06 01:00:00,521.59
2000-01-06 02:00:00,521.97
2000-01-06 03:00:00,522.13
2000-01-06 04:00:00,521.86
2000-01-06 05:00:00,521.6
2000-01-06 06:00:00,521.96
2000-01-06 07:00:00,521.4
