timestamp,value
2000-01-01 00:00:00,9071.43
2000-01-01 01:00:00,9072.49
2000-01-01 02:00:00,9065.21
2000-01-01 03:00:00,9065.71
2000-01-01 04:00:00,9071.81
2000-01-01 05:00:00,9070.95
2000-01-01 06:00:00,9065.04
2000-01-01 07:00:00,9069.48
2000-01-01 08:00:00,9068.36
2000-01-01 09:00:00,9064.18
2000-01-01 10:00:00,9069.39
2000-01-01 11:00:00,9055.08
2000-01-01 12:00:00,9062.35
2000-01-01 13:00:00,9065.35
2000-01-01 14:00:00,9068.32
2000-01-01 15:00:00,9060.07
2000-01-01 16:00:00,9071.4
2000-01-01 17:00:00,9065.2
2000-01-01 18:00:00,9057.91
2000-01-01 19:00:00,9070.25
2000-01-01 20:00:00,9066.66
2000-01-01 21:00:00,9073.44
2000-01-01 22:00:00,9064.02
2000-01-01 23:00:00,9056.25
2000-01-02 00:00:00,9064.61
2000-01-02 01:00:00,9059.68
2000-01-02 02:00:00,9068.84
2000-01-02 03:00:00,9071.15
2000-01-02 04:00:00,9064.11
2000-01-02 05:00:00,9067.95
2000-01-02 06:00:00,9067.04
2000-01-02 07:00:00,9064.15
2000-01-02 08:00:00,9051.82
2000-01-02 09:00:00,9063.55
2000-01-02 10:00:00,9058.07
2000-01-02 11:00:00,9065.12
2000-01-02 12:00:00,9069.99
2000-01-02 13:00:00,9063.03
2000-01-02 14:00:00,9070.25
2000-01-02 15:00:00,9065.75
2000-01-02 16:00:00,9061.06
2000-01-02 17:00:00,9060.8
2000-01-02 18:00:00,9068.12
2000-01-02 19:00:00,9063.31
2000-01-02 20:00:00,9072.09
2000-01-02 21:00:00,9061.51
2000-01-02 22:00:00,9062.42
2000-01-02 23:00:00,9066.74
2000-01-03 00:00:00,9066.69
2000-01-03 01:00:00,9062.28
2000-01-03 02:00:00,9068.14
2000-01-03 03:00:00,9066.37
2000-01-03 04:00:00,9067.05
2000-01-03 05:00:00,9059.31
2000-01-03 06:00:00,9071.78
