timestamp,value
2000-01-01 00:00:00,1402.56
2000-01-01 01:00:00,1399.22
2000-01-01 02:00:00,1404.76
2000-01-01 03:00:00,1400.88
2000-01-01 04:00:00,1405.83
2000-01-01 05:00:00,1398.71
2000-01-01 06:00:00,1399.99
2000-01-01 07:00:00,1401.19
2000-01-01 08:00:00,1393.43
2000-01-01 09:00:00,1390.2
2000-01-01 10:00:00,1398.78
2000-01-01 11:00:00,1391.44
2000-01-01 12:00:00,1392.88
2000-01-01 13:00:00,1387.15
2000-01-01 14:00:00,1399.45
2000-01-01 15:00:00,1402.14
2000-01-01 16:00:00,1398.01
2000-01-01 17:00:00,1394.23
2000-01-01 18:00:00,1388.36
2000-01-01 19:00:00,1406.55
2000-01-01 20:00:00,1392.92
2000-01-01 21:00:00,1397.0
2000-01-01 22:00:00,1396.05
2000-01-01 23:00:00,1398.5
2000-01-02 00:00:00,1401.66
2000-01-02 01:00:00,1387.99
2000-01-02 02:00:00,1398.76
2000-01-02 03:00:00,1393.92
2000-01-02 04:00:00,1398.76
2000-01-02 05:00:00,1400.13
2000-01-02 06:00:00,1395.93
2000-01-02 07:00:00,1399.2
2000-01-02 08:00:00,1394.72
2000-01-02 09:00:00,1396.84
2000-01-02 10:00:00,1399.01
2000-01-02 11:00:00,1392.42
2000-01-02 12:00:00,1399.99
2000-01-02 13:00:00,1395.56
2000-01-02 14:00:00,1396.47
2000-01-02 15:00:00,1398.2
2000-01-02 16:00:00,1399.86
2000-01-02 17:00:00,1396.79
2000-01-02 18:00:00,1396.97
2000-01-02 19:00:00,1390.69
2000-01-02 20:00:00,1393.81
2000-01-02 21:00:00,1392.35
2000-01-02 22:00:00,1396.87
2000-01-02 23:00:00,1400.9
2000-01-03 00:00:00,1404.43
2000-01-03 01:00:00,1403.44
2000-01-03 02:00:00,1395.88
2000-01-03 03:00:00,1390.29
2000-01-03 04:00:00,1391.42
2000-01-03 05:00:00,1394.84
2000-01-03 06:00:00,1404.44
2000-01-03 07:00:00,1394.03
2000-01-03 08:00:00,1396.64
2000-01-03 09:00:00,1397.84
2000-01-03 10:00:00,1397.0
2000-01-03 11:00:00,1404.09
2000-01-03 12:00:00,1394.44
2000-01-03 13:00:00,1403.58
2000-01-03 14:00:00,1391.89
2000-01-03 15:00:00,1397.1
2000-01-03 16:00:00,1390.15
2000-01-03 17:00:00,1397.95
2000-01-03 18:00:00,1409.21
2000-01-03 19:00:00,1398.75
2000-01-03 20:00:00,1398.38
2000-01-03 21:00:00,1396.77
2000-01-03 22:00:00,1400.7
2000-01-03 23:00:00,1398.71
2000-01-04 00:00:00,1397.32
2000-01-04 01:00:00,1398.62
2000-01-04 02:00:00,1401.34
2000-01-04 03:00:00,1399.39
2000-01-04 04:00:00,1405.09
2000-01-04 05:00:00,1393.67
2000-01-04 06:00:00,1399.18
2000-01-04 07:00:00,1395.32
2000-01-04 08:00:00,1401.27
2000-01-04 09:00:00,1400.84
2000-01-04 10:00:00,1401.0
2000-01-04 11:00:00,1393.55
2000-01-04 12:00:00,1397.2
2000-01-04 13:00:00,1400.82
2000-01-04 14:00:00,1392.47
2000-01-04 15:00:00,1398.33
2000-01-04 16:00:00,1397.98
2000-01-04 17:00:00,1400.03
2000-01-04 18:00:00,1398.17
2000-01-04 19:00:00,1393.33
2000-01-04 20:00:00,1400.56
2000-01-04 21:00:00,1395.24
2000-01-04 22:00:00,1394.28
2000-01-04 23:00:00,1398.21
2000-01-05 00:00:00,1399.2
2000-01-05 01:00:00,1409.51
2000-01-05 02:00:00,1395.62
2000-01-05 03:00:00,1397.37
2000-01-05 04:00:00,1406.16
2000-01-05 05:00:00,1393.27
2000-01-05 06:00:00,1391.25
2000-01-05 07:00:00,1394.57
2000-01-05 08:00:00,1402.32
2000-01-05 09:00:00,1396.23
2000-01-05 10:00:00,1404.12
2000-01-05 11:00:00,1398.8
2000-01-05 12:00:00,1400.66
2000-01-05 13:00:00,1404.35
2000-01-05 14:00:00,1403.45
2000-01-05 15:00:00,1401.72
2000-01-05 16:00:00,1405.6
2000-01-05 17:00:00,1402.35
2000-01-05 18:00:00,1400.74
2000-01-05 19:00:00,1400.57
2000-01-05 20:00:00,1405.85
2000-01-05 21:00:00,1399.86
2000-01-05 22:00:00,1398.02
2000-01-05 23:00:00,1394.56
2000-01-06 00:00:00,1395.42
2000-01-06 01:00:00,1409.53
2000-01-06 02:00:00,1399.99
2000-01-06 03:00:00,1405.54
2000-01-06 04:00:00,1403.22
2000-01-06 05:00:00,1411.06
2000-01-06 06:00:00,1402.14
2000-01-06 07:00:00,1399.0
2000-01-06 08:00:00,1407.04
2000-01-06 09:00:00,1410.72
2000-01-06 10:00:00,1401.73
2000-01-06 11:00:00,1402.36
2000-01-06 12:00:00,1393.92
2000-01-06 13:00:00,1401.0
2000-01-06 14:00:00,1404.81
2000-01-06 15:00:00,1404.19
2000-01-06 16:00:00,1409.41
2000-01-06 17:00:00,1412.98
2000-01-06 18:00:00,1405.78
2000-01-06 19:00:00,1400.89
2000-01-06 20:00:00,1410.44
2000-01-06 21:00:00,1414.06
2000-01-06 22:00:00,1406.98
2000-01-06 23:00:00,1408.37
2000-01-07 00:00:00,1405.98
2000-01-07 01:00:00,1407.86
2000-01-07 02:00:00,1409.42
2000-01-07 03:00:00,1402.15
2000-01-07 04:00:00,1407.63
2000-01-07 05:00:00,1408.91
2000-01-07 06:00:00,1408.55
2000-01-07 07:00:00,1403.44
2000-01-07 08:00:00,1406.22
2000-01-07 09:00:00,1410.67
2000-01-07 10:00:00,1403.77
2000-01-07 11:00:00,1411.95
2000-01-07 12:00:00,1418.1
2000-01-07 13:00:00,1410.8
2000-01-07 14:00:00,1415.17
2000-01-07 15:00:00,1408.3
2000-01-07 16:00:00,1408.9
2000-01-07 17:00:00,1405.06
2000-01-07 18:00:00,1404.99
2000-01-07 19:00:00,1408.51
2000-01-07 20:00:00,1409.18
2000-01-07 21:00:00,1415.1
2000-01-07 22:00:00,1409.59
2000-01-07 23:00:00,1410.78
2000-01-08 00:00:00,1411.63
2000-01-08 01:00:00,1413.33
2000-01-08 02:00:00,1416.22
2000-01-08 03:00:00,1410.01
2000-01-08 04:00:00,1409.69
2000-01-08 05:00:00,1418.75
2000-01-08 06:00:00,1415.07
2000-01-08 07:00:00,1413.32
2000-01-08 08:00:00,1417.87
2000-01-08 09:00:00,1416.91
2000-01-08 10:00:00,1412.3
2000-01-08 11:00:00,1415.84
2000-01-08 12:00:00,1416.23
