timestamp,value
2014-01-06 00:00:00,84.20661926
2014-01-06 01:00:00,85.90008545
2014-01-06 02:00:00,86.58247375
2014-01-06 03:00:00,88.02054596
2014-01-06 04:00:00,90.42246246
2014-01-06 05:00:00,67.83269501
2014-01-06 06:00:00,87.43560028
2014-01-06 07:00:00,86.8290863
2014-01-06 08:00:00,89.64471436
2014-01-06 09:00:00,61.3139267
2014-01-06 10:00:00,85.00648499
2014-01-06 11:00:00,86.45205688
2014-01-06 12:00:00,86.0417099
2014-01-06 13:00:00,86.41004181
2014-01-06 14:00:00,85.46949005
2014-01-06 15:00:00,86.08367157
2014-01-06 16:00:00,86.33525848
2014-01-06 17:00:00,86.50061798
2014-01-06 18:00:00,87.45646667
2014-01-06 19:00:00,65.65013123
2014-01-06 20:00:00,84.295784
2014-01-06 21:00:00,84.32632446
2014-01-06 22:00:00,84.70036316
2014-01-06 23:00:00,83.46806335
2014-01-07 00:00:00,84.01251984
2014-01-07 01:00:00,83.77355957
2014-01-07 02:00:00,84.87845612
2014-01-07 03:00:00,88.18199921
2014-01-07 04:00:00,90.13160706
2014-01-07 05:00:00,68.76856232
2014-01-07 06:00:00,64.52824402
2014-01-07 07:00:00,86.75991058
2014-01-07 08:00:00,87.71125793
2014-01-07 09:00:00,85.66766357
2014-01-07 10:00:00,85.5983429
2014-01-07 11:00:00,85.44665527
2014-01-07 12:00:00,86.94698334
2014-01-07 13:00:00,89.07706451
2014-01-07 14:00:00,63.99961853
2014-01-07 15:00:00,86.11660767
2014-01-07 16:00:00,86.50428772
2014-01-07 17:00:00,85.91318512
2014-01-07 18:00:00,86.05496216
2014-01-07 19:00:00,85.00605774
2014-01-07 20:00:00,84.73277283
2014-01-07 21:00:00,84.78199005
2014-01-07 22:00:00,83.88161469
2014-01-07 23:00:00,84.04472351
2014-01-08 00:00:00,84.24382782
2014-01-08 01:00:00,87.40692139
2014-01-08 02:00:00,67.01815033
2014-01-08 03:00:00,68.24623871
2014-01-08 04:00:00,87.76277161
2014-01-08 05:00:00,88.29710388
2014-01-08 06:00:00,86.83181
2014-01-08 07:00:00,68.07781982
2014-01-08 08:00:00,86.13228607
2014-01-08 09:00:00,85.66446686
2014-01-08 10:00:00,85.94539642
2014-01-08 11:00:00,86.52758789
2014-01-08 12:00:00,86.29297638
2014-01-08 13:00:00,86.59741211
2014-01-08 14:00:00,62.11304092
2014-01-08 15:00:00,87.0308609
2014-01-08 16:00:00,86.47460175
2014-01-08 17:00:00,86.36632538
2014-01-08 18:00:00,86.71340179
2014-01-08 19:00:00,86.69029999
2014-01-08 20:00:00,61.19604492
2014-01-08 21:00:00,84.58676147
2014-01-08 22:00:00,85.17295837
2014-01-08 23:00:00,84.48681641
2014-01-09 00:00:00,85.8487854
2014-01-09 01:00:00,87.73477936
2014-01-09 02:00:00,87.83622742
2014-01-09 03:00:00,89.6448822
2014-01-09 04:00:00,66.9258194
2014-01-09 05:00:00,90.48318481
2014-01-09 06:00:00,87.627388
2014-01-09 07:00:00,65.89637756
2014-01-09 08:00:00,86.25011444
2014-01-09 09:00:00,84.07363892
2014-01-09 10:00:00,85.40369415
2014-01-09 11:00:00,84.24311066
2014-01-09 12:00:00,83.12663269
2014-01-09 13:00:00,85.81443024
2014-01-09 14:00:00,85.25926208
2014-01-09 15:00:00,85.85637665
2014-01-09 16:00:00,85.81568146
2014-01-09 17:00:00,86.02811432
2014-01-09 18:00:00,62.39064407
2014-01-09 19:00:00,84.33414459
2014-01-09 20:00:00,83.78299713
2014-01-09 21:00:00,84.00740814
2014-01-09 22:00:00,84.65563202
2014-01-09 23:00:00,84.87733459
2014-01-10 00:00:00,84.76842499
2014-01-10 01:00:00,87.04479218
2014-01-10 02:00:00,87.55327606
2014-01-10 03:00:00,89.41513062
2014-01-10 04:00:00,68.7317276
2014-01-10 05:00:00,67.24675751
2014-01-10 06:00:00,89.3167038
2014-01-10 07:00:00,86.20803833
2014-01-10 08:00:00,85.84369659
2014-01-10 09:00:00,85.68683624
2014-01-10 10:00:00,86.48421478
2014-01-10 11:00:00,86.12071991
2014-01-10 12:00:00,88.16088867
2014-01-10 13:00:00,66.5911026
2014-01-10 14:00:00,85.78727722
2014-01-10 15:00:00,85.77630615
2014-01-10 16:00:00,85.70685577
2014-01-10 17:00:00,86.56278992
2014-01-10 18:00:00,86.27957916
2014-01-10 19:00:00,86.56092834
2014-01-10 20:00:00,85.35808563
2014-01-10 21:00:00,84.57242584
2014-01-10 22:00:00,84.63887024
2014-01-10 23:00:00,84.34368896
2014-01-11 00:00:00,84.07767487
2014-01-11 01:00:00,87.45270538
2014-01-11 02:00:00,67.51881409
2014-01-11 03:00:00,66.44576263
2014-01-11 04:00:00,88.84159088
2014-01-11 05:00:00,88.06876373
2014-01-11 06:00:00,66.8048172
2014-01-11 07:00:00,86.92542267
2014-01-11 08:00:00,86.25086212
2014-01-11 09:00:00,86.10212708
2014-01-11 10:00:00,85.94171906
2014-01-11 11:00:00,86.48447418
2014-01-11 12:00:00,85.74234009
2014-01-11 13:00:00,86.09876251
2014-01-11 14:00:00,87.28163147
2014-01-11 15:00:00,64.77701569
2014-01-11 16:00:00,60.82036209
2014-01-11 17:00:00,85.63993073
2014-01-11 18:00:00,86.70186615
2014-01-11 19:00:00,85.60471344
2014-01-11 20:00:00,85.01313782
2014-01-11 21:00:00,84.09390259
2014-01-11 22:00:00,83.01217651
2014-01-11 23:00:00,83.18577576
2014-01-12 00:00:00,84.20109558
2014-01-12 01:00:00,87.0513382
2014-01-12 02:00:00,87.78511047
2014-01-12 03:00:00,69.67703247
2014-01-12 04:00:00,68.92884827
2014-01-12 05:00:00,89.26007843
2014-01-12 06:00:00,88.68341827
2014-01-12 07:00:00,66.82819366
2014-01-12 08:00:00,63.35688019
2014-01-12 09:00:00,85.98688507
2014-01-12 10:00:00,85.5008316
2014-01-12 11:00:00,85.53246307
2014-01-12 12:00:00,85.40451813
2014-01-12 13:00:00,85.60701752
2014-01-12 14:00:00,85.56872559
2014-01-12 15:00:00,84.90020752
2014-01-12 16:00:00,85.37982178
2014-01-12 17:00:00,85.08338165
2014-01-12 18:00:00,84.76174927
2014-01-12 19:00:00,84.82350159
2014-01-12 20:00:00,84.82168579
2014-01-12 21:00:00,85.49482727
2014-01-12 22:00:00,84.55595398
2014-01-12 23:00:00,84.97109985
2014-01-13 00:00:00,86.25169373
2014-01-13 01:00:00,86.14093781
2014-01-13 02:00:00,87.64752197
2014-01-13 03:00:00,89.84907532
2014-01-13 04:00:00,68.10601044
2014-01-13 05:00:00,88.86376953
2014-01-13 06:00:00,90.01730347
2014-01-13 07:00:00,86.00167847
2014-01-13 08:00:00,86.46090698
2014-01-13 09:00:00,56.31024551
2014-01-13 10:00:00,84.41933441
2014-01-13 11:00:00,84.27052307
2014-01-13 12:00:00,83.44184875
2014-01-13 13:00:00,82.58859253
2014-01-13 14:00:00,83.32966614
2014-01-13 15:00:00,84.92490387
2014-01-13 16:00:00,84.53798676
2014-01-13 17:00:00,84.56105804
2014-01-13 18:00:00,85.39086914
2014-01-13 19:00:00,84.64173889
2014-01-13 20:00:00,84.29137421
2014-01-13 21:00:00,84.83890533
2014-01-13 22:00:00,84.24497986
2014-01-13 23:00:00,84.64785004
2014-01-14 00:00:00,86.13419342
2014-01-14 01:00:00,85.12982178
2014-01-14 02:00:00,87.47592163
2014-01-14 03:00:00,89.28623962
2014-01-14 04:00:00,70.33942413
2014-01-14 05:00:00,66.52222443
2014-01-14 06:00:00,88.31327057
2014-01-14 07:00:00,87.12805176
2014-01-14 08:00:00,88.32806396
2014-01-14 09:00:00,61.57582474
2014-01-14 10:00:00,84.32848358
2014-01-14 11:00:00,84.97343445
2014-01-14 12:00:00,84.42368317
2014-01-14 13:00:00,86.19602966
2014-01-14 14:00:00,84.25993347
2014-01-14 15:00:00,85.49677277
2014-01-14 16:00:00,85.86681366
2014-01-14 17:00:00,86.39253235
2014-01-14 18:00:00,62.98379517
2014-01-14 19:00:00,85.09083557
2014-01-14 20:00:00,84.92150879
2014-01-14 21:00:00,83.71037292
2014-01-14 22:00:00,84.00749207
2014-01-14 23:00:00,84.07526398
2014-01-15 00:00:00,84.61599731
2014-01-15 01:00:00,85.02333069
2014-01-15 02:00:00,86.7984848
2014-01-15 03:00:00,88.50962067
2014-01-15 04:00:00,90.09603882
2014-01-15 05:00:00,69.73047638
2014-01-15 06:00:00,68.18883514
2014-01-15 07:00:00,88.89951324
2014-01-15 08:00:00,85.98152161
2014-01-15 09:00:00,85.74477386
2014-01-15 10:00:00,87.11898041
2014-01-15 11:00:00,87.1853714
2014-01-15 12:00:00,61.43933105
2014-01-15 13:00:00,85.54439545
2014-01-15 14:00:00,85.79284668
2014-01-15 15:00:00,85.3518219
2014-01-15 16:00:00,85.48910522
2014-01-15 17:00:00,85.72848511
2014-01-15 18:00:00,85.00112152
2014-01-15 19:00:00,84.62895966
2014-01-15 20:00:00,84.77618408
2014-01-15 21:00:00,84.61103821
2014-01-15 22:00:00,84.22619629
2014-01-15 23:00:00,84.80580902
2014-01-16 00:00:00,85.77941895
2014-01-16 01:00:00,85.89229584
2014-01-16 02:00:00,87.29462433
2014-01-16 03:00:00,67.5620575
2014-01-16 04:00:00,88.44651031
2014-01-16 05:00:00,89.21173096
2014-01-16 06:00:00,68.13965607
2014-01-16 07:00:00,65.19179535
2014-01-16 08:00:00,85.91239166
2014-01-16 09:00:00,85.2102356
2014-01-16 10:00:00,85.9393158
2014-01-16 11:00:00,85.95172882
2014-01-16 12:00:00,86.31015015
2014-01-16 13:00:00,87.18768311
2014-01-16 14:00:00,63.5860405
2014-01-16 15:00:00,85.40895844
2014-01-16 16:00:00,84.84567261
2014-01-16 17:00:00,86.28617096
2014-01-16 18:00:00,86.21190643
2014-01-16 19:00:00,84.97917938
2014-01-16 20:00:00,85.76891327
2014-01-16 21:00:00,84.76820374
2014-01-16 22:00:00,84.86120605
2014-01-16 23:00:00,85.39000702
2014-01-17 00:00:00,85.22241211
2014-01-17 01:00:00,86.4196167
2014-01-17 02:00:00,87.35575867
2014-01-17 03:00:00,89.6102066
2014-01-17 04:00:00,67.25410461
2014-01-17 05:00:00,68.24591064
2014-01-17 06:00:00,88.11338043
2014-01-17 07:00:00,88.96380615
2014-01-17 08:00:00,62.68071365
2014-01-17 09:00:00,84.45844269
2014-01-17 10:00:00,83.50421143
2014-01-17 11:00:00,82.97193909
2014-01-17 12:00:00,82.46722412
2014-01-17 13:00:00,84.14508057
2014-01-17 14:00:00,85.02967834
2014-01-17 15:00:00,86.11251831
2014-01-17 16:00:00,85.89488983
2014-01-17 17:00:00,85.34303284
2014-01-17 18:00:00,85.78903198
2014-01-17 19:00:00,85.6944809
2014-01-17 20:00:00,85.62837982
2014-01-17 21:00:00,84.73836517
2014-01-17 22:00:00,84.79544067
2014-01-17 23:00:00,85.4289093
2014-01-18 00:00:00,86.58694458
2014-01-18 01:00:00,87.62535858
2014-01-18 02:00:00,67.35308838
2014-01-18 03:00:00,87.8999176
2014-01-18 04:00:00,90.0500946
2014-01-18 05:00:00,67.62478638
2014-01-18 06:00:00,65.61608887
2014-01-18 07:00:00,87.26247406
2014-01-18 08:00:00,86.39580536
2014-01-18 09:00:00,86.60651398
2014-01-18 10:00:00,85.78754425
2014-01-18 11:00:00,86.29029083
2014-01-18 12:00:00,86.09140015
2014-01-18 13:00:00,86.15377045
2014-01-18 14:00:00,87.04117584
2014-01-18 15:00:00,63.02009201
2014-01-18 16:00:00,86.16493988
2014-01-18 17:00:00,85.91292572
2014-01-18 18:00:00,85.66312408
2014-01-18 19:00:00,84.67841339
2014-01-18 20:00:00,84.22809601
2014-01-18 21:00:00,83.79468536
2014-01-18 22:00:00,82.36437225
2014-01-18 23:00:00,83.33777618
2014-01-19 00:00:00,85.40548706
2014-01-19 01:00:00,86.88860321
2014-01-19 02:00:00,87.47589874
2014-01-19 03:00:00,89.14970398
2014-01-19 04:00:00,69.14553833
2014-01-19 05:00:00,68.2535553
2014-01-19 06:00:00,89.78566742
2014-01-19 07:00:00,67.97425842
2014-01-19 08:00:00,64.65679932
2014-01-19 09:00:00,86.14657593
2014-01-19 10:00:00,85.92878723
2014-01-19 11:00:00,85.24434662
2014-01-19 12:00:00,83.93028259
2014-01-19 13:00:00,84.08781433
2014-01-19 14:00:00,83.58269501
2014-01-19 15:00:00,83.52474213
2014-01-19 16:00:00,82.73765564
2014-01-19 17:00:00,83.41184235
2014-01-19 18:00:00,83.62615967
2014-01-19 19:00:00,83.81803131
2014-01-19 20:00:00,84.0716095
2014-01-19 21:00:00,84.63061523
2014-01-19 22:00:00,84.19245148
2014-01-19 23:00:00,85.13479614
2014-01-20 00:00:00,84.88327789
2014-01-20 01:00:00,86.60321808
2014-01-20 02:00:00,86.78609467
2014-01-20 03:00:00,89.0189743
2014-01-20 04:00:00,68.69551849
2014-01-20 05:00:00,68.07970428
2014-01-20 06:00:00,88.17247009
2014-01-20 07:00:00,87.24273682
2014-01-20 08:00:00,65.05381012
2014-01-20 09:00:00,86.361763
2014-01-20 10:00:00,85.86210632
2014-01-20 11:00:00,85.56723022
2014-01-20 12:00:00,85.84759521
2014-01-20 13:00:00,86.64489746
2014-01-20 14:00:00,86.01754761
2014-01-20 15:00:00,86.65338135
2014-01-20 16:00:00,86.98835754
2014-01-20 17:00:00,61.69491577
2014-01-20 18:00:00,85.34986877
2014-01-20 19:00:00,84.24243164
2014-01-20 20:00:00,84.84992218
2014-01-20 21:00:00,83.22538757
2014-01-20 22:00:00,83.24202728
2014-01-20 23:00:00,82.66362762
2014-01-21 00:00:00,83.43637085
2014-01-21 01:00:00,84.66850281
2014-01-21 02:00:00,86.03027344
2014-01-21 03:00:00,88.35494995
2014-01-21 04:00:00,89.56759644
2014-01-21 05:00:00,69.3926239
2014-01-21 06:00:00,66.23698425
2014-01-21 07:00:00,85.93733978
2014-01-21 08:00:00,85.25853729
2014-01-21 09:00:00,85.90555573
2014-01-21 10:00:00,86.1476059
2014-01-21 11:00:00,86.9120636
2014-01-21 12:00:00,86.83071899
2014-01-21 13:00:00,85.39779663
2014-01-21 14:00:00,86.42121124
2014-01-21 15:00:00,86.80927277
2014-01-21 16:00:00,63.48539734
2014-01-21 17:00:00,86.23112488
2014-01-21 18:00:00,85.02843475
2014-01-21 19:00:00,85.24095154
2014-01-21 20:00:00,84.53704071
2014-01-21 21:00:00,84.49369049
2014-01-21 22:00:00,84.24700165
2014-01-21 23:00:00,83.40886688
2014-01-22 00:00:00,83.64574432
2014-01-22 01:00:00,84.15913391
2014-01-22 02:00:00,86.94876862
2014-01-22 03:00:00,87.96154785
2014-01-22 04:00:00,70.71369171
2014-01-22 05:00:00,68.21166229
2014-01-22 06:00:00,87.00604248
2014-01-22 07:00:00,87.63444519
2014-01-22 08:00:00,86.2882843
2014-01-22 09:00:00,85.50956726
2014-01-22 10:00:00,85.88896179
2014-01-22 11:00:00,87.31922913
2014-01-22 12:00:00,65.35205078
2014-01-22 13:00:00,86.43761444
2014-01-22 14:00:00,84.98310089
2014-01-22 15:00:00,85.51157379
2014-01-22 16:00:00,86.13950348
2014-01-22 17:00:00,86.16526031
2014-01-22 18:00:00,86.22561646
2014-01-22 19:00:00,86.99591827
2014-01-22 20:00:00,85.33863068
2014-01-22 21:00:00,85.89329529
2014-01-22 22:00:00,85.83889771
2014-01-22 23:00:00,84.94257355
2014-01-23 00:00:00,85.22202301
2014-01-23 01:00:00,86.60760498
2014-01-23 02:00:00,88.17277527
2014-01-23 03:00:00,68.01223755
2014-01-23 04:00:00,69.10314941
2014-01-23 05:00:00,88.95346832
2014-01-23 06:00:00,87.22879791
2014-01-23 07:00:00,63.54392242
2014-01-23 08:00:00,86.70397949
2014-01-23 09:00:00,84.4209137
2014-01-23 10:00:00,85.08692932
2014-01-23 11:00:00,84.22186279
2014-01-23 12:00:00,84.68260193
2014-01-23 13:00:00,84.65158844
2014-01-23 14:00:00,84.86871338
2014-01-23 15:00:00,85.63170624
2014-01-23 16:00:00,87.11299133
2014-01-23 17:00:00,64.54750824
2014-01-23 18:00:00,84.73721313
2014-01-23 19:00:00,85.22888184
2014-01-23 20:00:00,85.34436035
2014-01-23 21:00:00,85.12969971
2014-01-23 22:00:00,84.48622894
2014-01-23 23:00:00,84.7711792
2014-01-24 00:00:00,85.40201569
2014-01-24 01:00:00,86.8269577
2014-01-24 02:00:00,87.46209717
2014-01-24 03:00:00,89.94909668
2014-01-24 04:00:00,68.46663666
2014-01-24 05:00:00,64.92866516
2014-01-24 06:00:00,87.45235443
2014-01-24 07:00:00,87.50740814
2014-01-24 08:00:00,86.15039825
2014-01-24 09:00:00,61.31750488
2014-01-24 10:00:00,84.3825531
2014-01-24 11:00:00,83.86107635
2014-01-24 12:00:00,82.58447266
2014-01-24 13:00:00,84.08114624
2014-01-24 14:00:00,85.06436157
2014-01-24 15:00:00,84.91280365
2014-01-24 16:00:00,85.09644318
2014-01-24 17:00:00,85.84266663
2014-01-24 18:00:00,85.22309113
2014-01-24 19:00:00,85.17090607
2014-01-24 20:00:00,84.78108978
2014-01-24 21:00:00,85.21945953
2014-01-24 22:00:00,84.45610046
2014-01-24 23:00:00,84.54088593
2014-01-25 00:00:00,85.41904449
2014-01-25 01:00:00,87.50723267
2014-01-25 02:00:00,87.63729095
2014-01-25 03:00:00,67.46578979
2014-01-25 04:00:00,89.59028625
2014-01-25 05:00:00,89.09738159
2014-01-25 06:00:00,66.70802307
2014-01-25 07:00:00,87.67449188
2014-01-25 08:00:00,86.54248047
